Date,High,Low,Open,Close,Volume,Adj Close,5-DayEMA,20-DayEMA,Real Lower Band,Real Middle Band,Real Upper Band,MACD,MACD_Hist,MACD_Signal,SlowD,SlowK,CCI,OBV,EMA_Reversal,Returns,MarketTrend,EMA_Trend_Down,EMA_Trend_Reversal,EMA_Trend_Up,StoReversal_NoReversal,StoReversal_Reversal,MACDTrend_Down,MACDTrend_Reversal,MACDTrend_Up,OBVTrend_Down,OBVTrend_Up,CCITrend_NoReversal,CCITrend_Reversal
2006-07-10,127.43000030520001,126.4100036621,126.9400024414,126.8499984741,60964100,98.18782043459998,126.8631658303,126.19884859049999,122.2367,125.292,128.3473,0.0934,0.3808,-0.2874,62.4023,43.6975,83.6966,2171714300,0.6643172398,-0.0018919816,1,0,0,1,1,0,0,0,1,0,1,1,0
2006-07-11,127.4100036621,125.9400024414,126.61000061040001,127.4100036621,73640800,98.621307373,127.0454451075,126.3141966925,122.3363,125.463,128.5897,0.1699,0.3658,-0.1959,48.4659,42.7087,74.7334,2245413100,0.731248415,-0.0043953,1,0,0,1,1,0,0,0,1,0,1,1,0
2006-07-12,127.4000015259,125.7200012207,127.1500015259,126.0500030518,82561300,97.56859588620001,126.713631089,126.2890353934,122.8051,125.63799999999999,128.4709,0.1193,0.2522,-0.1329,43.3866,43.7535,38.1382,2162745300,0.42459569560000004,0.0107893739,1,0,0,1,1,0,0,0,1,1,0,1,0
2006-07-13,125.68000030520001,124.0,125.4499969482,124.0,102405700,95.98176574709998,125.8090873926,126.07103202260001,122.898,125.663,128.428,-0.0852,0.0382,-0.1233,40.7564,35.8068,-69.8352,2059929900,-0.26194463,0.0165322827,2,1,0,0,1,0,0,1,0,1,0,1,0
2006-07-14,124.26000213620001,122.8300018311,124.1299972534,123.5199966431,103242500,95.6102600098,125.04605714280001,125.8280762722,122.6421,125.561,128.4799,-0.2827,-0.1275,-0.1552,31.5709,15.1524,-109.0711,2033816000,-0.7820191294,0.0038860376,0,1,0,0,1,0,1,0,0,1,0,0,1
2006-07-17,124.0999984741,123.1500015259,123.5199966431,123.3399963379,81159000,95.470916748,124.4773702078,125.59111627840001,122.44200000000001,125.4955,128.549,-0.4486,-0.2347,-0.2139,20.859,11.6178,-102.5622,1952395300,-1.1137460706,0.0014593831,0,1,0,0,1,0,1,0,0,1,0,0,1
2006-07-18,124.0500030518,122.38999938959999,123.70999908450001,123.9700012207,122771000,95.95858764649999,124.30824721209999,125.4367243682,122.4903,125.5105,128.5307,-0.5232,-0.2475,-0.2757,15.3314,19.2241,-99.0977,2076372800,-1.1284771561,-0.005081914,0,1,0,0,0,1,1,0,0,0,1,1,0
2006-07-19,126.26000213620001,123.7200012207,124.18000030520001,125.6900024414,133565300,97.2899475098,124.76883228850001,125.46084608940001,122.6411,125.5905,128.5399,-0.4385,-0.1302,-0.3083,24.4966,42.6479,-16.2172,2210772500,-0.6920138009000001,-0.013684471200000001,0,1,0,0,1,0,1,0,0,0,1,1,0
2006-07-20,126.3000030518,124.6600036621,126.1200027466,124.8300018311,112259800,96.6242446899,124.78922213610001,125.40076568389999,122.624,125.5815,128.539,-0.4357,-0.1019,-0.3338,40.5365,59.7374,-15.3988,2098430000,-0.6115435478,0.006889374300000001,0,1,0,0,1,0,1,0,0,1,0,1,0
2006-07-21,125.1900024414,123.81999969479999,125.1500015259,123.9499969482,101560000,95.94309997559999,124.50948040680001,125.2625972329,122.5518,125.556,128.5602,-0.4988,-0.132,-0.3668,54.9699,62.5244,-62.9649,1996705200,-0.7531168261,0.0070996765,0,1,0,0,1,0,1,0,0,1,0,1,0
2006-07-24,126.31999969479999,124.4400024414,124.4400024414,126.20999908450001,92884000,97.6924362183,125.076319966,125.35282598059999,122.6729,125.6445,128.6161,-0.3622,0.0036,-0.3659,62.9209,66.5009,2.6724,2089595100,-0.2765060146,-0.017906680600000002,2,1,0,0,1,0,0,1,0,0,1,1,0
2006-07-25,127.3000030518,125.7200012207,125.9800033569,126.6600036621,95480700,98.0407943726,125.60421453139999,125.4773190932,122.7409,125.728,128.7151,-0.2152,0.1205,-0.3357,67.3642,73.0672,45.6222,2185115200,0.12689543820000002,-0.0035528546,1,0,0,1,1,0,0,0,1,0,1,1,0
2006-07-26,127.4499969482,126.18000030520001,126.5899963379,126.8300018311,84525800,98.1723403931,126.01281029799999,125.6061460206,122.9724,125.874,128.7756,-0.084,0.2014,-0.2854,75.6587,87.40799999999999,53.8179,2269643300,0.4066642774,-0.0013403623999999998,1,0,0,1,1,0,0,0,1,0,1,1,0
2006-07-27,127.6900024414,126.1999969482,127.3799972534,126.70999908450001,87257100,98.07948303219999,126.2452065601,125.71127488379999,123.0966,125.97200000000001,128.8474,0.0102,0.2364,-0.2263,80.1251,79.9,51.5326,2182385800,0.5339316763,0.0009470661,1,0,0,1,1,0,0,0,1,1,0,1,0
2006-07-28,128.13999938959998,126.86000061040001,127.04000091549999,127.9800033569,82137000,99.0625,126.82347215909999,125.9273442622,123.0524,126.0075,128.9626,0.1851,0.3291,-0.14400000000000002,83.9108,84.4243,89.2974,2264523100,0.8961278968999999,-0.0099234587,1,0,0,1,1,0,0,0,1,0,1,1,0
2006-07-31,127.95999908450001,127.4499969482,127.6600036621,127.8499984741,49593100,98.9618530273,127.1656475974,126.11045418709999,123.0204,126.0385,129.0566,0.3098,0.363,-0.0532,83.4824,86.1231,77.3874,2214934000,1.0551934103,0.0010168548,1,0,0,1,1,0,0,0,1,1,0,1,0
2006-08-01,127.3799972534,126.5999984741,127.3399963379,127.2200012207,65225600,98.4742355347,127.1837654718,126.2161253332,123.0491,126.0095,128.9699,0.3536,0.3255,0.0281,83.155,78.9178,59.7719,2149713100,0.9676401386,0.0049520299,1,0,0,1,1,0,0,0,1,1,0,1,0
2006-08-02,128.4600067139,127.5500030518,127.5800018311,128.08000183110002,64770900,99.1399230957,127.4825109249,126.3936373806,122.9963,126.06,129.1237,0.4525,0.3395,0.113,79.9318,74.7545,105.7418,2214502600,1.0888735443000002,-0.0067145581,1,0,0,1,1,0,0,0,1,0,1,0,1
2006-08-03,128.5500030518,127.1500015259,127.3399963379,128.41999816889998,63693800,99.40308380129999,127.79500667290002,126.5866241224,122.9294,126.109,129.2886,0.552,0.3512,0.2008,76.7516,76.5824,102.8471,2278238600,1.2083825506,-0.0026475341999999996,1,0,0,1,1,0,0,0,1,0,1,0,1
2006-08-04,129.4299926758,127.4800033569,129.08000183110002,128.1999969482,96294200,99.2328109741,127.9300034313,126.7402786772,122.8857,126.1885,129.4913,0.6061,0.3242,0.2819,76.4431,77.9925,110.5598,2181942000,1.1897247541,0.0017160782,1,0,0,1,1,0,0,0,1,1,0,0,1
2006-08-07,128.08000183110002,127.4000015259,127.9000015259,127.9000015259,45377300,99.00057983399999,127.92000279620001,126.85072847229999,122.8627,126.2435,129.6243,0.6216,0.2718,0.3498,73.5799,66.1649,78.6585,2136507600,1.0692743239,0.0023455467000000002,1,0,0,1,1,0,0,0,1,1,0,1,0
2006-08-08,128.4600067139,126.9499969482,128.0899963379,127.4100036621,90901300,98.621307373,127.7500030848,126.90399277610001,122.8627,126.2435,129.6243,0.5836,0.187,0.3966,61.7795,41.1811,65.977,2045609500,0.8460103087,0.0038458351,1,0,0,1,1,0,0,0,1,1,0,1,0
2006-08-09,128.6000061035,126.61000061040001,128.1799926758,126.9800033569,78910600,98.2884521484,127.4933365089,126.911231879,122.8956,126.29,129.6844,0.5129,0.0931,0.4198,44.6011,26.4574,52.0603,1966693400,0.5821046298,0.0033863624,2,0,0,1,1,0,0,1,0,1,0,1,0
2006-08-10,127.5,126.2799987793,126.5800018311,127.3700027466,69322300,98.5903320313,127.4522252548,126.95492434260001,123.2038,126.4585,129.7132,0.4828,0.0503,0.4324,29.9097,22.0907,32.303000000000004,2036017700,0.4973009122,-0.0030619407,2,0,0,1,1,0,0,1,0,0,1,1,0
2006-08-11,127.1999969482,126.38999938959999,127.1699981689,127.01000213620001,47482200,98.3116760254,127.3048175486,126.9601698468,123.6657,126.633,129.6003,0.4249,-0.006,0.4309,24.9815,26.3964,17.6961,1988528300,0.3446477018,0.0028344271999999997,2,0,0,1,1,0,0,1,0,1,0,1,0
2006-08-14,128.1600036621,126.9199981689,127.6299972534,127.11000061040001,57839000,98.38907623290001,127.2398785692,126.9744394433,124.2642,126.8215,129.3788,0.3827,-0.0385,0.4213,27.4784,33.9482,43.4208,2046572800,0.2654391259,-0.0007867082000000001,2,0,0,1,1,0,0,1,0,0,1,1,0
2006-08-15,128.8699951172,127.9000015259,128.25,128.6300048828,68143000,99.5656204224,127.70325400709999,127.13211234229999,124.7414,127.0545,129.3676,0.4666,0.0362,0.4303,37.6676,52.6583,116.8142,2114727600,0.5711416648,-0.0118168718,2,0,0,1,1,0,0,1,0,0,1,0,1
2006-08-16,129.88999938959998,129.0399932861,129.3200073242,129.6999969482,71737600,100.3938598633,128.3688349874,127.37667278100001,124.7482,127.2595,129.7708,0.6195,0.1513,0.4682,53.7288,74.5798,186.1009,2186487400,0.9921622065000001,-0.0082497463,1,0,0,1,1,0,0,0,1,0,1,0,1
2006-08-17,130.3699951172,129.4900054932,129.58000183110002,130.0299987793,70992800,100.64930725100001,128.92255625139998,127.6293704951,124.9915,127.5195,130.0475,0.7514,0.2266,0.5248,73.4595,93.1403,197.5386,2257514500,1.2931857563,-0.00253789,1,0,0,1,1,0,0,0,1,0,1,0,1
2006-08-18,130.6900024414,129.5899963379,130.1900024414,130.6900024414,58288400,101.16019439700001,129.5117049814,127.92085925190001,125.53299999999999,127.8565,130.18,0.8988,0.2992,0.5996,87.98299999999999,96.2291,199.8991,2315803000,1.5908457294999998,-0.0050501465,1,0,0,1,1,0,0,0,1,0,1,0,1
2006-08-21,130.2799987793,129.8000030518,130.1799926758,130.1300048828,42133600,100.7266998291,129.7178049485,128.13125407389998,125.6574,128.0525,130.4476,0.9594,0.2878,0.6716,93.2771,90.4619,154.2104,2273669300,1.5865508747,0.00430337,1,0,0,1,1,0,0,0,1,1,0,0,1
2006-08-22,130.5200042725,129.6799926758,129.9900054932,130.1199951172,60839900,100.71892547610001,129.8518683381,128.32065798280001,125.759,128.2255,130.6919,0.995,0.2588,0.7363,89.4883,81.7741,132.6873,2212828800,1.5312103553,7.69271900984414e-05,1,0,0,1,1,0,0,0,1,1,0,0,1
2006-08-23,130.4400024414,129.1900024414,130.1799926758,129.7599945068,66592100,100.440284729,129.8212437277,128.4577376517,125.9064,128.372,130.8375,0.983,0.1974,0.7856,77.7811,61.1074,97.1111,2146218700,1.3635060759,0.0027743575,1,0,0,1,1,0,0,0,1,1,0,1,0
2006-08-24,130.1000061035,129.3999938965,129.9900054932,129.6499938965,57983000,100.35514831540002,129.7641604506,128.5712858655,126.1176,128.519,130.9203,0.9536,0.1344,0.8192,62.5228,44.6869,81.0897,2088235800,1.1928745851,0.0008484428,1,0,0,1,1,0,0,0,1,1,0,1,0
2006-08-25,130.25,129.5500030518,129.63999938959998,129.8099975586,41756000,100.479019165,129.7794394866,128.6892584077,126.1592,128.6105,131.0617,0.9324,0.0906,0.8419,48.074,38.4277,79.8606,2129993700,1.0901810789,-0.0012325989,2,0,0,1,1,0,0,1,0,0,1,1,0
2006-08-28,130.8200073242,129.63999938959998,129.6499938965,130.4299926758,52681500,100.9589004517,129.9962905497,128.8550426237,126.1922,128.7395,131.2867,0.9547,0.0903,0.8644,44.7445,51.1189,93.101,2182673200,1.141247926,-0.0047534705,2,0,0,1,1,0,0,1,0,0,1,1,0
2006-08-29,130.83000183110002,129.8099975586,130.4900054932,130.58000183110002,61817800,101.07503509520001,130.1908609768,129.019324453,126.3401,128.9075,131.4748,0.9732,0.087,0.8862,52.8985,69.1488,89.4397,2244490200,1.1715365238,-0.0011487912,2,0,0,1,1,0,0,1,0,0,1,1,0
2006-08-30,131.0399932861,130.5500030518,130.8699951172,130.6600036621,50052200,101.1369476318,130.3472418719,129.1755796158,126.3903,129.0365,131.6826,0.983,0.0775,0.9056,66.4958,79.2197,98.0477,2294750300,1.1716622561,-0.0006122901000000001,2,0,0,1,1,0,0,1,0,0,1,1,0
2006-08-31,130.9900054932,130.58000183110002,130.8500061035,130.63999938959998,37510300,101.1214599609,130.4448277111,129.3150481657,126.4288,129.1475,131.8661,0.9779,0.0579,0.92,75.5383,78.2466,88.8466,2256097900,1.1297795455,0.0001531252,2,0,0,1,1,0,0,1,0,1,0,1,0
2006-09-01,131.58000183110002,130.8399963379,131.13999938959998,131.41999816889998,48794500,101.7252197266,130.76988453040002,129.5155195945,126.4553,129.3085,132.1616,1.025,0.084,0.941,79.3483,80.5787,108.4913,2304906200,1.2543649359,-0.005935160500000001,2,0,0,1,1,0,0,1,0,0,1,0,1
2006-09-05,131.8500061035,131.1999969482,131.5099945068,131.66999816889998,52348300,101.9187469482,131.0699224099,129.7207080302,126.5366,129.4945,132.4523,1.0701,0.1033,0.9668,81.3955,85.3611,117.37100000000001,2357446400,1.3492143797,-0.0018986861,1,0,0,1,1,0,0,0,1,0,1,0,1
2006-09-06,131.1600036621,130.33000183110002,131.11000061040002,130.5099945068,53795600,101.02080535889999,130.8832797755,129.7958781708,126.8228,129.6495,132.4761,1.0008,0.0271,0.9736,76.9545,64.9237,64.0565,2303379300,1.0874016047,0.0088882362,2,0,0,1,1,0,0,1,0,1,0,1,0
2006-09-07,130.5700073242,129.3500061035,130.0599975586,129.9100036621,86269400,100.5564117432,130.5588544044,129.80674726520002,127.2479,129.796,132.344,0.8872,-0.0692,0.9563,64.0303,41.8062,14.2542,2216985500,0.7521071392,0.0046185115,2,0,0,1,1,0,0,1,0,1,0,1,0
2006-09-08,130.4600067139,129.83000183110002,130.08000183110002,130.2799987793,45096300,100.84281158450001,130.4659025294,129.85181883799999,127.6442,129.9415,132.2387,0.8176,-0.111,0.9286,43.5146,23.814,25.4329,2262409300,0.6140836914,-0.0028399994,1,0,0,1,1,0,1,0,0,0,1,1,0
2006-09-11,130.6900024414,129.4799957275,129.86000061040002,130.4100036621,68496600,100.9434127808,130.4472695736,129.9049792974,128.2441,130.1115,131.9788,0.7641,-0.1316,0.8957,33.2067,34.0,14.6349,2330965600,0.5422902761999999,-0.0009968935,1,0,0,1,1,0,1,0,0,0,1,1,0
2006-09-12,131.8399963379,130.3699951172,130.5599975586,131.6900024414,69875600,101.93418884280001,130.8615138629,130.0749815016,128.9355,130.3405,131.7454,0.8156,-0.0641,0.8797,38.5576,57.8586,138.9156,2400882100,0.7865323612999999,-0.009719786999999999,2,0,0,1,1,0,0,1,0,0,1,0,1
2006-09-13,132.4499969482,131.5200042725,131.63999938959998,132.2200012207,62898400,102.34446716309999,131.3143429821,130.27926909389998,129.1176,130.52,131.9223,0.8889,0.0074,0.8815,56.0592,76.3188,204.7413,2463819000,1.0350738882,-0.0040084615,2,0,0,1,1,0,0,1,0,0,1,0,1
2006-09-14,132.2400054932,131.75,131.9600067139,132.2299957275,57805400,102.3522109985,131.6195605639,130.4650525828,129.0975,130.6419,132.1864,0.937,0.0444,0.8926,75.7424,93.0497,169.8912,2521624400,1.1545079811,-7.558426320009029e-05,2,0,0,1,1,0,0,1,0,0,1,0,1
2006-09-15,132.38999938959998,131.6799926758,132.3099975586,131.9600067139,76703100,102.59245300290002,131.73304261389998,130.6074291667,129.1196,130.7384,132.3573,0.9425,0.0399,0.9026,86.3089,89.5583,138.8992,2444843900,1.1256134472,0.0020459912,2,0,0,1,1,0,0,1,0,1,0,0,1
2006-09-18,132.38999938959998,131.6499938965,131.7899932861,132.13999938959998,64154100,102.7324142456,131.8686948725,130.7533882356,129.0812,130.8109,132.5407,0.9504,0.0383,0.9122,89.89200000000001,87.068,122.9824,2509145900,1.1153066369,-0.0013621362,2,0,0,1,1,0,0,1,0,0,1,0,1
2006-09-19,132.1300048828,131.0700073242,132.1199951172,131.8099975586,92089100,102.47582244870001,131.84912910120002,130.8540176949,129.1426,130.8949,132.6473,0.9195,0.0059,0.9136,83.5681,74.0782,75.7425,2417006000,0.9951114063,0.0025036176000000003,2,0,0,1,1,0,0,1,0,1,0,1,0
2006-09-20,132.7700042725,132.0599975586,132.25,132.5099945068,75204100,103.02005004879999,132.0694175697,131.0117297722,129.1666,131.0145,132.8624,0.9406,0.0216,0.919,78.5419,74.4796,126.0121,2495248800,1.0576877975,-0.0052825974,2,0,0,1,1,0,0,1,0,0,1,0,1
2006-09-21,132.75,131.41999816889998,132.61000061040002,131.8699951172,88932500,102.52247619629999,132.0029434189,131.0934693289,129.3307,131.12,132.9093,0.8954,-0.0189,0.9143,70.1179,61.79600000000001,80.611,2406285400,0.90947409,0.0048532601,2,0,0,1,1,0,0,1,0,1,0,1,0
2006-09-22,131.6799926758,131.0,131.66999816889998,131.4700012207,65966800,102.21150970459999,131.8252960195,131.1293295091,129.5494,131.211,132.8726,0.8178,-0.0772,0.895,63.0161,52.7728,21.7559,2340306600,0.6959665104,0.0030424728000000003,2,0,0,1,1,0,0,1,0,1,0,1,0
2006-09-25,132.8500061035,131.0500030518,131.7299957275,132.4799957275,92299100,102.99671936040001,132.0435292555,131.25796438700002,129.7261,131.3445,132.9629,0.8283,-0.0534,0.8816,55.2576,51.2042,83.9442,2432610200,0.7855648685,-0.0076237511,2,0,0,1,1,0,0,1,0,0,1,1,0
2006-09-26,133.6000061035,132.3999938965,132.5,133.58000183110002,73962700,103.851890564,132.5556867807,131.4791108103,129.6711,131.502,133.3329,0.9148,0.0265,0.8883,57.5239,68.5948,165.9051,2506654800,1.0765759704,-0.0082348113,2,0,0,1,1,0,0,1,0,0,1,0,1
2006-09-27,133.9700012207,133.2700042725,133.4900054932,133.7400054932,82432200,103.9762954712,132.9504596849,131.6944341134,129.6391,131.66,133.6809,0.985,0.0773,0.9076,70.0982,90.4956,182.2612,2589094800,1.2560255715000002,-0.0011963785,2,0,0,1,1,0,0,1,0,0,1,0,1
2006-09-28,133.9900054932,133.2799987793,133.7400054932,133.6900024414,58597500,103.9374237061,133.196973937,131.8844882399,129.6629,131.8115,133.9601,1.0247,0.0937,0.9309999999999999,84.3027,93.8177,158.1957,2530489700,1.3124856972,0.0003740224,2,0,0,1,1,0,0,1,0,1,0,0,1
2006-09-29,133.9400024414,133.4799957275,133.8000030518,133.58000183110002,47966600,103.851890564,133.3246499017,132.0459657248,129.7492,131.9585,134.1678,1.0354,0.0835,0.9519,91.2463,89.4256,141.4108,2482487900,1.278684177,0.0008234811,2,0,0,1,1,0,0,1,0,1,0,0,1
2006-10-02,133.83000183110002,132.9499969482,133.5399932861,133.08000183110002,51687400,103.4631652832,133.2431005449,132.14444535389998,129.7949,132.0415,134.2881,0.992,0.0321,0.9599,85.6222,73.6232,87.2801,2430038400,1.0986551909,0.0037571385,2,0,0,1,1,0,0,1,0,1,0,1,0
2006-10-03,133.8699951172,132.6499938965,132.88999938959998,133.36000061040002,73108100,103.6808624268,133.2820672334,132.2602125212,129.8155,132.126,134.4365,0.9691,0.0074,0.9618,75.763,64.2404,93.8662,2505384600,1.0218547122,-0.0020995709,2,0,0,1,1,0,0,1,0,0,1,1,0
2006-10-04,135.0,133.08000183110002,133.2299957275,134.91999816889998,80890500,104.8936920166,133.8280442119,132.51352544,129.8599,132.3465,134.8331,1.0646,0.0823,0.9823,68.5833,67.8864,147.1021,2586570800,1.3145187718,-0.0115623894,2,0,0,1,1,0,0,1,0,0,1,0,1
2006-10-05,135.4100036621,134.75,134.91999816889998,135.1799926758,60505900,105.0958175659,134.2786936999,132.7674747006,130.0953,132.61,135.1247,1.148,0.1325,1.0155,71.9665,83.7728,172.5876,2647076700,1.5112189993,-0.0019233209,1,0,0,1,1,0,0,0,1,0,1,0,1
2006-10-06,135.1000061035,134.3999938965,134.9499969482,135.0099945068,64983600,104.9636611938,134.52246063549998,132.9810480155,130.3633,132.8465,135.3297,1.1867,0.13699999999999998,1.0497,81.2721,92.1569,135.6867,2582009400,1.54141262,0.0012591525,1,0,0,1,1,0,0,0,1,1,0,0,1
2006-10-09,135.3000030518,134.63999938959998,134.8500061035,135.0899963379,41176800,105.02582550049999,134.711639203,133.1819002367,130.6791,133.0805,135.4819,1.2098,0.1281,1.0817,88.4081,89.2947,132.7408,2623279500,1.5297389663,-0.0005922114,1,0,0,1,1,0,0,0,1,0,1,0,1
2006-10-10,135.4499969482,134.8399963379,135.1000061035,135.2700042725,56403700,105.1658096313,134.8977608928,133.3807672877,130.7674,133.2595,135.7516,1.2286,0.1175,1.1111,90.2374,89.2604,129.6009,2679842500,1.5169936051,-0.0013307306,1,0,0,1,1,0,0,0,1,0,1,0,1
2006-10-11,135.4299926758,134.3000030518,134.8399963379,135.11000061040002,104071800,105.0414047241,134.9685074653,133.54545617559998,130.8358,133.404,135.9722,1.2165,0.0843,1.1322,87.4345,83.7485,102.1976,2572159500,1.4230512897999998,0.0011842474,2,0,0,1,1,0,0,1,0,1,0,0,1
2006-10-12,136.38999938959998,135.3999938965,135.4499969482,136.2799987793,59158600,105.95098876950001,135.4056712367,133.8058888045,130.8118,133.6065,136.4012,1.2865,0.1234,1.163,86.2893,85.8589,146.1675,2631383000,1.5997824322,-0.0085852523,1,0,0,1,1,0,0,0,1,0,1,0,1
2006-10-13,136.7100067139,136.0399932861,136.1600036621,136.6300048828,53944000,106.22315979,135.813782452,134.07485224049998,130.8603,133.84,136.8197,1.3546,0.1532,1.2013,85.6305,87.28399999999999,149.8176,2685335500,1.7389302115,-0.0025617075,1,0,0,1,1,0,0,0,1,0,1,0,1
2006-10-16,137.0500030518,136.41999816889998,136.5200042725,136.8399963379,42273000,106.38639831540002,136.1558537473,134.3381992974,130.9318,134.075,137.2182,1.4092,0.1663,1.2429,89.2455,94.5937,142.877,2727684900,1.8176544499,-0.0015345766,1,0,0,1,1,0,0,0,1,0,1,0,1
2006-10-17,136.6999969482,135.66999816889998,136.4700012207,136.4100036621,90500600,106.0520935059,136.2405703856,134.53551399879998,131.1853,134.305,137.4247,1.4017,0.127,1.2747,90.1561,88.5905,105.3243,2636791600,1.7050563868000002,0.0031522078000000005,1,0,0,1,1,0,0,0,1,1,0,0,1
2006-10-18,137.3699951172,136.1000061035,137.0399932861,136.5899963379,86848600,106.19200134280001,136.35704570299998,134.7311789835,131.3522,134.509,137.6658,1.3942,0.0956,1.2986,86.561,76.499,114.1417,2724197600,1.6258667194999998,-0.0013177588,2,0,0,1,1,0,0,1,0,0,1,0,1
2006-10-19,136.8800048828,136.2299957275,136.38999938959998,136.8099975586,64063200,106.3630599976,136.50802965489999,134.9291617049,131.6921,134.756,137.8199,1.39,0.0731,1.3169,77.7178,68.0641,102.5654,2788408900,1.57886795,-0.0016080785000000002,2,0,0,1,1,0,0,1,0,0,1,0,1
2006-10-20,136.9499969482,136.33000183110002,136.8399963379,136.8399963379,48094500,106.38639831540002,136.6186852159,135.1111459557,132.2302,135.0245,137.8188,1.3732,0.0451,1.3281,69.9975,65.4295,100.5397,2836532800,1.5075392602000002,-0.00021922520000000002,2,0,0,1,1,0,0,1,0,0,1,0,1
2006-10-23,137.8000030518,136.38999938959998,136.5599975586,137.4700012207,66219900,106.8761672974,136.9024572175,135.3357988381,132.5426,135.274,138.0054,1.3947,0.0532,1.3414,68.9856,73.4631,118.4892,2902825300,1.5666583794,-0.0045828535,2,0,0,1,1,0,0,1,0,0,1,0,1
2006-10-24,137.9299926758,137.2200012207,137.2799987793,137.8800048828,53234900,107.1949691772,137.2283064393,135.5781041757,132.65,135.489,138.328,1.4283,0.0695,1.3588,74.1418,83.5328,126.6109,2956194400,1.6502022636000002,-0.0029736267,2,0,0,1,1,0,0,1,0,0,1,0,1
2006-10-25,138.4100036621,137.5099945068,137.7400054932,138.3500061035,78105400,107.56036376950001,137.6022063273,135.8420948355,132.7408,135.7195,138.6982,1.4759,0.0937,1.3822,83.3345,93.0075,131.558,3039341700,1.7601114919,-0.0033971897,2,0,0,1,1,0,0,1,0,0,1,0,1
